,YUAG,Berkeley,Hopper,304Elm,Davenport,38HH,320Temple,53Wall,Sprague,Malone,Trumbull,17HH
2018-07-08 16:00:00,286.5,115.5,63.3,16.4,121.3,5.5,1.8,14.9,40.0,129.4,108.1,137.2
2018-07-08 17:00:00,287.1,121.5,63.5,16.1,121.3,5.3,1.9,16.5,38.8,131.1,104.9,137.5
2018-07-08 18:00:00,267.5,111.5,56.7,16.2,121.3,5.5,2.0,16.1,37.3,132.2,106.6,141.8
2018-07-08 19:00:00,197.7,120.0,66.5,16.5,121.3,6.2,1.8,15.7,41.4,128.3,104.9,142.0
2018-07-08 20:00:00,124.5,111.5,62.8,15.2,121.3,5.3,2.0,14.5,37.3,124.2,96.3,141.7
2018-07-08 21:00:00,113.3,113.8,66.5,13.3,121.3,5.0,2.0,15.5,39.7,127.7,87.8,146.5
2018-07-08 22:00:00,112.2,110.0,67.7,13.0,121.3,4.5,1.8,17.0,41.3,139.6,80.5,140.2
2018-07-08 23:00:00,111.8,78.2,56.5,12.5,121.3,4.3,1.9,16.7,37.5,136.7,77.7,140.0
2018-07-09 00:00:00,112.9,73.2,60.6,12.5,121.3,4.4,2.0,16.6,39.5,129.2,72.0,134.1
2018-07-09 01:00:00,121.2,74.4,75.4,13.4,121.3,4.6,1.9,18.3,33.1,132.9,68.4,139.7
2018-07-09 02:00:00,110.1,56.4,47.8,11.6,121.3,3.7,1.9,15.1,25.7,117.2,68.4,118.0
2018-07-09 03:00:00,107.7,63.8,57.2,10.7,121.3,4.3,1.8,16.5,32.0,111.2,66.7,124.5
2018-07-09 04:00:00,106.6,61.0,55.6,11.3,121.3,3.9,1.9,16.5,28.7,113.5,66.0,123.2
2018-07-09 05:00:00,113.0,59.9,59.4,12.0,121.3,4.8,1.8,16.6,31.3,120.5,66.0,124.1
2018-07-09 06:00:00,111.7,60.6,61.3,12.0,121.3,4.8,1.5,16.7,31.4,119.5,70.7,124.7
2018-07-09 07:00:00,123.8,71.4,61.0,12.5,121.3,4.7,1.5,16.5,29.1,120.3,89.6,128.8
2018-07-09 08:00:00,160.0,113.6,63.2,16.0,121.3,5.7,1.7,17.2,32.4,127.9,107.0,134.5
2018-07-09 09:00:00,215.7,128.2,68.3,17.7,121.3,5.6,2.0,17.3,44.3,145.3,114.2,139.9
2018-07-09 10:00:00,258.0,115.0,61.0,15.5,121.3,7.0,2.0,21.2,44.6,149.2,113.5,157.3
2018-07-09 11:00:00,263.8,129.5,72.2,15.6,121.3,9.4,2.0,23.3,45.0,163.1,115.7,164.7
2018-07-09 12:00:00,268.2,115.5,73.0,15.7,121.3,8.6,2.5,21.5,45.3,168.9,117.6,164.8
2018-07-09 13:00:00,282.3,110.2,67.8,15.7,121.3,8.9,2.0,20.0,53.5,198.1,115.7,168.3
2018-07-09 14:00:00,280.9,129.8,69.8,16.5,121.3,11.0,1.6,20.2,53.2,161.4,113.2,171.2
2018-07-09 15:00:00,284.3,127.2,68.4,19.6,121.3,10.1,1.9,20.1,53.0,159.8,112.1,168.5
2018-07-09 16:00:00,287.7,120.0,73.3,23.0,121.3,11.0,1.8,20.7,47.9,161.8,107.7,165.5
2018-07-09 17:00:00,282.1,119.6,66.0,23.5,121.3,11.2,1.5,20.2,47.0,163.0,105.0,170.5
2018-07-09 18:00:00,260.7,110.7,59.8,25.9,121.3,9.2,1.5,18.6,41.5,160.9,107.7,164.8
2018-07-09 19:00:00,203.2,116.2,64.5,26.5,121.3,8.8,1.5,17.2,41.3,157.0,111.0,155.0
2018-07-09 20:00:00,129.8,118.5,71.5,25.0,121.3,6.8,2.0,17.5,39.2,145.8,95.0,149.9
2018-07-09 21:00:00,116.2,105.8,55.7,22.6,121.3,6.0,1.5,17.2,39.0,133.8,78.1,149.6
2018-07-09 22:00:00,114.1,99.8,61.8,22.0,121.3,5.5,1.5,17.3,41.1,131.7,70.9,143.5
2018-07-09 23:00:00,113.5,83.4,64.2,21.7,121.3,6.0,1.8,17.7,38.4,132.5,67.0,138.4
2018-07-10 00:00:00,114.7,64.1,62.3,21.0,121.3,5.7,1.5,16.0,38.3,126.7,62.0,127.5
2018-07-10 01:00:00,111.9,74.3,67.6,20.1,121.3,5.9,1.6,15.4,32.7,118.2,66.7,121.2
2018-07-10 02:00:00,122.6,52.2,46.8,18.2,121.3,4.8,1.3,15.4,26.0,106.1,58.3,121.2
2018-07-10 03:00:00,165.7,63.0,62.8,20.5,121.3,5.6,1.8,15.7,32.1,135.3,62.1,117.8
2018-07-10 04:00:00,178.6,58.2,56.5,22.5,121.3,5.2,1.5,15.5,28.0,115.5,62.5,120.2
2018-07-10 05:00:00,151.5,59.5,61.7,21.9,121.3,5.3,1.7,15.6,31.0,117.9,62.0,121.1
2018-07-10 06:00:00,150.7,63.0,57.5,20.1,121.3,5.2,1.6,18.5,30.9,114.3,67.0,120.2
2018-07-10 07:00:00,145.3,80.3,61.1,21.7,121.3,5.5,1.4,19.2,31.3,115.2,92.2,128.7
2018-07-10 08:00:00,145.7,118.7,62.4,23.7,121.3,5.3,2.1,18.8,32.8,125.6,105.3,134.3
2018-07-10 09:00:00,213.2,131.3,67.3,24.3,121.3,6.7,2.7,18.9,42.9,149.5,113.0,139.5
2018-07-10 10:00:00,279.5,112.4,60.0,25.0,121.3,6.8,2.5,22.0,41.6,151.0,108.7,162.3
2018-07-10 11:00:00,291.8,134.3,66.2,25.0,121.3,8.7,2.5,25.5,41.9,161.2,111.7,168.7
2018-07-10 12:00:00,280.3,128.8,70.6,24.3,121.3,9.2,3.5,23.3,45.8,172.7,108.5,162.7
2018-07-10 13:00:00,256.4,124.9,70.5,21.7,121.3,10.5,2.2,20.8,49.2,149.0,96.8,152.6
2018-07-10 14:00:00,312.6,132.3,67.4,25.8,121.3,10.1,2.8,24.2,46.0,174.1,112.7,177.7
2018-07-10 15:00:00,304.2,132.5,72.8,25.5,121.3,12.2,2.8,24.0,46.5,162.0,104.8,166.5
2018-07-10 16:00:00,306.3,127.2,72.2,26.4,121.3,12.0,1.7,24.3,46.0,160.9,106.0,169.2
2018-07-10 17:00:00,304.7,105.3,57.5,26.1,121.3,12.5,1.5,25.4,45.5,158.3,105.3,167.8
2018-07-10 18:00:00,282.5,114.7,64.5,26.2,121.3,9.7,1.5,23.6,41.0,157.8,105.4,163.5
2018-07-10 19:00:00,249.2,112.6,62.6,25.2,121.3,9.3,1.8,17.9,36.1,154.5,104.0,158.2
2018-07-10 20:00:00,220.6,123.5,62.0,24.8,121.3,8.3,1.4,16.6,40.7,141.2,92.1,155.3
2018-07-10 21:00:00,208.7,111.9,60.9,24.5,121.3,7.4,2.0,16.7,40.3,131.7,80.4,156.5
2018-07-10 22:00:00,207.5,90.0,66.8,25.3,121.3,6.6,2.3,16.8,41.0,130.6,78.0,154.0
2018-07-10 23:00:00,210.7,84.0,66.2,24.2,121.3,6.7,1.5,16.7,41.4,128.5,77.5,146.2
2018-07-11 00:00:00,209.3,70.8,60.8,24.0,121.3,6.0,1.5,17.0,36.6,125.7,76.6,136.0
2018-07-11 01:00:00,222.3,71.5,58.6,23.2,121.3,6.5,1.6,18.5,31.5,131.8,93.3,140.6
2018-07-11 02:00:00,186.5,60.2,49.2,22.3,121.3,4.7,1.6,14.7,25.9,110.7,68.2,116.4
2018-07-11 03:00:00,215.0,63.0,57.4,24.0,121.3,5.8,1.5,16.8,31.1,132.7,75.0,126.0
2018-07-11 04:00:00,227.5,63.1,58.3,24.0,121.3,5.8,1.5,16.8,30.7,135.0,75.2,125.5
2018-07-11 05:00:00,221.4,55.4,47.3,23.7,121.3,6.0,1.5,16.5,31.5,122.6,74.5,126.1
2018-07-11 06:00:00,208.6,62.0,51.2,23.3,121.3,4.9,1.8,17.2,29.2,120.5,76.5,123.4
2018-07-11 07:00:00,218.2,79.5,58.8,24.7,121.3,5.5,1.8,18.0,28.3,120.4,86.3,127.5
2018-07-11 08:00:00,228.5,118.0,65.2,26.8,121.3,5.8,1.8,18.8,31.3,124.6,99.5,135.6
2018-07-11 09:00:00,241.8,134.3,65.5,27.8,121.3,6.8,1.8,18.5,41.2,144.0,104.7,140.0
2018-07-11 10:00:00,280.0,134.5,69.3,26.6,121.3,8.2,1.7,20.7,44.0,155.9,105.5,152.9
2018-07-11 11:00:00,297.4,139.7,69.2,25.4,121.3,9.3,1.7,22.0,45.8,166.0,108.2,164.1
2018-07-11 12:00:00,305.5,116.3,61.7,24.3,121.3,10.2,1.7,21.3,46.4,169.8,107.3,173.0
2018-07-11 13:00:00,304.8,128.7,65.3,23.1,121.3,9.2,1.7,21.2,47.1,165.2,113.8,178.4
2018-07-11 14:00:00,218.5,134.1,69.7,21.9,121.3,9.5,1.7,18.2,40.4,120.1,82.4,148.8
2018-07-11 15:00:00,211.4,132.7,72.0,21.6,121.3,10.8,1.7,18.0,44.8,121.1,80.9,146.5
2018-07-11 16:00:00,204.3,122.7,65.1,21.3,121.3,11.5,1.7,17.7,45.2,122.1,79.5,144.3
2018-07-11 17:00:00,197.2,106.3,65.2,21.0,121.3,11.3,1.6,17.5,44.3,123.1,78.0,142.0
2018-07-11 18:00:00,190.1,102.3,66.3,20.6,121.3,8.7,1.6,17.2,43.8,124.1,76.5,139.8
2018-07-11 19:00:00,183.0,94.2,71.0,20.3,121.3,6.5,1.6,17.0,42.5,125.1,75.1,137.5
2018-07-11 20:00:00,175.9,80.7,59.5,20.0,121.3,6.0,1.6,16.7,42.4,126.1,73.6,135.3
2018-07-11 21:00:00,168.8,88.6,58.7,19.7,121.3,5.2,1.6,16.5,40.0,127.1,72.2,133.0
2018-07-11 22:00:00,161.6,79.7,64.0,19.4,121.3,6.0,1.6,16.2,39.1,128.2,70.7,130.7
2018-07-11 23:00:00,154.5,76.2,65.2,19.1,121.3,5.8,1.6,16.0,41.5,129.2,69.2,128.5
2018-07-12 00:00:00,147.4,70.5,62.6,18.8,121.3,5.5,1.5,15.7,40.5,130.2,67.8,126.2
2018-07-12 01:00:00,140.3,97.2,62.7,18.4,121.3,8.2,1.5,15.5,19.2,131.2,66.3,124.0
2018-07-12 02:00:00,133.2,124.0,62.8,18.1,121.3,11.0,1.5,15.2,23.1,132.2,64.8,121.7
2018-07-12 03:00:00,126.1,91.2,62.8,17.8,121.3,8.2,1.5,15.0,26.9,133.2,63.4,119.5
2018-07-12 04:00:00,119.0,58.4,62.9,17.5,121.3,5.4,2.3,14.7,30.8,134.2,61.9,117.2
2018-07-12 05:00:00,115.0,61.3,65.6,17.0,121.3,5.3,3.0,16.2,32.9,119.8,63.8,124.8
2018-07-12 06:00:00,111.8,63.5,66.7,16.7,121.3,6.0,3.8,15.6,33.0,118.2,67.7,120.8
2018-07-12 07:00:00,118.7,74.3,65.5,17.6,121.3,5.2,3.8,16.9,32.5,117.5,89.1,130.0
2018-07-12 08:00:00,140.7,108.9,62.7,20.4,121.3,5.6,3.9,17.5,33.8,126.3,105.2,129.9
2018-07-12 09:00:00,184.0,123.6,60.5,20.3,121.3,5.7,3.9,18.5,37.7,157.5,117.5,139.3
2018-07-12 10:00:00,261.0,130.4,70.5,20.5,121.3,7.2,3.9,22.3,41.5,157.5,113.8,154.7
2018-07-12 11:00:00,283.5,129.3,75.1,21.0,121.3,9.6,3.8,26.0,44.6,162.5,116.5,167.1
2018-07-12 12:00:00,286.5,118.7,68.5,20.7,121.3,10.0,3.8,23.7,45.7,169.7,113.7,168.2
2018-07-12 13:00:00,290.3,121.6,69.0,21.1,121.3,10.7,3.8,22.1,46.7,169.6,109.8,170.3
2018-07-12 14:00:00,290.0,129.0,70.5,22.2,121.3,10.7,3.8,22.2,47.5,160.7,110.4,167.4
2018-07-12 15:00:00,292.3,128.7,69.2,24.0,121.3,11.8,3.8,24.0,45.6,166.0,107.8,173.5
2018-07-12 16:00:00,292.5,115.2,65.5,24.8,121.3,11.0,3.8,29.3,45.2,167.3,102.8,173.5
2018-07-12 17:00:00,291.7,110.1,63.0,25.2,121.3,10.0,3.7,29.4,38.7,166.0,102.9,172.8
2018-07-12 18:00:00,285.7,117.2,64.7,20.5,121.3,9.5,3.7,25.3,43.6,163.0,108.8,170.2
2018-07-12 19:00:00,247.8,119.0,62.1,18.0,121.3,7.7,3.7,22.5,40.7,160.0,108.0,160.1
2018-07-12 20:00:00,192.8,124.0,63.7,17.0,121.3,7.1,3.7,21.5,40.3,148.0,97.3,152.9
2018-07-12 21:00:00,162.0,111.3,69.0,15.0,121.3,6.2,3.7,21.5,39.9,137.2,82.2,147.1
2018-07-12 22:00:00,116.9,86.0,61.7,14.7,121.3,6.7,3.7,22.2,40.6,133.8,73.5,145.7
2018-07-12 23:00:00,114.6,76.4,61.1,14.0,121.3,6.3,3.6,21.1,41.2,135.9,70.5,140.7
2018-07-13 00:00:00,106.4,65.1,60.7,14.0,121.3,5.8,3.6,18.7,37.3,132.6,66.5,134.0
2018-07-13 01:00:00,111.6,85.5,73.0,14.4,121.3,6.2,3.6,18.0,33.3,137.6,72.4,133.3
2018-07-13 02:00:00,95.2,66.0,59.2,12.2,121.3,4.8,3.6,18.0,28.7,114.4,55.8,133.3
2018-07-13 03:00:00,109.3,60.5,58.3,13.7,121.3,5.4,3.6,16.3,28.0,131.2,64.1,121.5
2018-07-13 04:00:00,115.5,61.4,63.7,14.0,121.3,5.8,3.7,17.2,30.9,126.3,67.5,121.9
2018-07-13 05:00:00,114.2,62.5,61.1,13.5,121.3,6.0,3.7,16.2,31.3,124.9,59.9,123.0
2018-07-13 06:00:00,111.8,64.0,63.9,13.5,121.3,5.3,3.7,16.3,30.8,120.6,65.8,123.3
2018-07-13 07:00:00,119.4,78.8,65.6,14.5,121.3,5.7,3.5,16.7,30.5,120.2,94.8,128.2
2018-07-13 08:00:00,141.8,111.5,65.2,17.5,121.3,5.0,3.5,19.3,32.2,120.8,109.4,135.0
2018-07-13 09:00:00,197.2,112.0,59.3,18.0,121.3,5.8,3.6,19.5,40.7,141.2,113.6,138.6
2018-07-13 10:00:00,267.8,124.2,63.0,21.2,121.3,7.7,3.6,22.7,42.0,150.2,109.0,143.5
2018-07-13 11:00:00,280.8,133.5,70.0,24.5,121.3,9.2,3.7,26.3,39.1,157.0,105.7,154.7
2018-07-13 12:00:00,289.4,125.1,75.2,23.8,121.3,10.3,3.7,27.0,44.7,164.1,101.7,161.8
2018-07-13 13:00:00,287.8,125.7,68.2,24.0,121.3,9.7,3.8,25.2,55.8,163.9,98.6,163.0
2018-07-13 14:00:00,287.3,134.2,67.5,22.0,121.3,9.6,3.8,25.3,59.7,161.3,100.0,156.4
2018-07-13 15:00:00,287.7,135.3,70.1,20.8,121.3,9.5,3.9,26.3,49.8,157.7,99.5,157.0
2018-07-13 16:00:00,288.7,112.5,59.9,19.5,121.3,8.5,3.9,27.7,44.0,156.5,93.9,157.5
2018-07-13 17:00:00,286.1,113.5,64.6,18.9,121.3,7.5,3.9,28.0,43.9,157.3,85.3,155.0
2018-07-13 18:00:00,274.2,115.0,67.9,16.5,121.3,7.0,3.9,25.7,36.5,154.5,84.0,153.1
2018-07-13 19:00:00,206.8,111.7,63.5,16.3,121.3,6.7,3.8,20.3,39.1,150.2,87.3,148.9
2018-07-13 20:00:00,127.5,119.8,61.6,15.0,121.3,6.5,3.8,17.3,40.4,160.1,86.5,143.1
2018-07-13 21:00:00,115.5,112.8,61.9,13.2,121.3,5.5,3.7,17.7,40.1,125.9,80.0,137.2
2018-07-13 22:00:00,112.2,77.7,71.0,12.8,121.3,5.5,3.5,17.8,39.9,135.0,72.7,135.0
2018-07-13 23:00:00,111.5,74.5,66.6,12.0,121.3,5.8,3.7,18.2,40.6,126.3,70.2,133.7
2018-07-14 00:00:00,113.3,61.3,56.7,12.0,121.3,5.4,3.5,17.7,37.2,127.7,65.5,132.1
2018-07-14 01:00:00,113.5,66.3,69.3,12.5,121.3,5.8,3.5,17.0,30.8,123.1,67.4,121.3
2018-07-14 02:00:00,103.9,55.9,59.2,10.5,121.3,4.5,3.0,17.0,26.9,109.0,67.4,121.3
2018-07-14 03:00:00,113.5,56.5,64.3,12.0,121.3,5.2,3.3,17.7,28.8,121.0,66.5,119.0
2018-07-14 04:00:00,115.5,58.3,69.7,12.0,121.3,5.0,3.5,17.3,30.2,117.2,66.7,117.2
2018-07-14 05:00:00,114.3,60.0,74.3,12.0,121.3,5.1,3.7,17.2,30.5,116.3,64.0,120.5
2018-07-14 06:00:00,117.2,72.2,68.9,12.0,121.3,5.2,3.3,18.0,31.1,116.4,66.6,120.3
2018-07-14 07:00:00,123.8,83.5,63.5,13.0,121.3,4.8,3.7,17.0,30.0,120.3,74.7,121.2
2018-07-14 08:00:00,117.5,109.5,56.1,15.5,121.3,4.2,3.5,17.0,28.5,120.5,79.0,120.5
2018-07-14 09:00:00,113.8,113.0,64.0,15.8,121.3,4.3,3.6,17.0,39.7,120.3,80.2,124.8
2018-07-14 10:00:00,123.5,114.7,68.4,15.5,121.3,5.0,3.7,17.2,40.0,132.0,83.8,126.7
2018-07-14 11:00:00,161.9,116.1,69.1,15.9,121.3,4.7,3.8,17.0,36.7,139.9,84.0,130.3
2018-07-14 12:00:00,276.8,121.4,72.0,15.8,121.3,5.3,3.9,18.8,41.8,124.8,83.8,134.7
2018-07-14 13:00:00,299.7,95.6,68.0,15.8,121.3,5.7,3.8,19.0,39.5,124.8,84.4,134.5
2018-07-14 14:00:00,254.1,81.5,57.9,18.0,121.3,5.8,3.8,18.2,40.0,141.4,87.0,135.3
2018-07-14 15:00:00,299.9,89.7,64.1,17.0,121.3,5.5,3.8,17.6,36.0,151.5,85.3,140.2
2018-07-14 16:00:00,279.0,93.5,69.7,16.0,121.3,6.2,3.8,19.4,37.0,142.0,84.2,143.8
2018-07-14 17:00:00,279.3,93.5,65.8,16.2,121.3,6.8,3.8,21.3,38.2,130.8,84.3,142.7
2018-07-14 18:00:00,267.8,94.0,62.0,16.2,121.3,7.0,3.8,19.3,39.1,133.0,86.2,142.6
2018-07-14 19:00:00,201.7,92.7,62.5,16.3,121.3,6.7,3.7,19.0,39.7,129.8,87.8,142.5
2018-07-14 20:00:00,124.5,75.3,68.7,15.0,121.3,6.0,3.7,18.9,40.2,125.2,85.7,140.9
2018-07-14 21:00:00,112.7,76.7,65.5,13.3,121.3,5.7,3.7,16.8,39.6,125.2,81.1,140.6
2018-07-14 22:00:00,111.0,66.8,55.0,12.7,121.3,5.6,3.8,16.8,40.5,125.1,78.7,138.2
2018-07-14 23:00:00,111.3,67.2,59.3,12.3,121.3,5.7,3.8,16.9,40.5,123.7,79.3,137.3
2018-07-15 00:00:00,112.8,60.0,64.9,12.7,121.3,4.8,3.7,16.6,35.2,123.0,76.0,133.2
2018-07-15 01:00:00,118.6,68.8,72.8,11.5,121.3,6.0,3.5,16.4,31.6,112.8,66.5,123.6
2018-07-15 02:00:00,105.8,52.5,64.0,10.5,121.3,5.2,3.7,16.4,27.6,104.7,66.5,123.6
2018-07-15 03:00:00,113.0,53.7,63.0,14.2,121.3,5.2,3.5,16.7,30.0,128.0,64.5,125.1
2018-07-15 04:00:00,113.5,53.3,64.2,12.8,121.3,4.5,3.6,16.6,26.5,123.7,63.5,120.2
2018-07-15 05:00:00,112.8,55.0,71.0,12.0,121.3,5.5,3.7,17.0,31.5,119.0,63.7,119.5
2018-07-15 06:00:00,113.0,56.7,68.6,12.0,121.3,5.0,3.7,16.7,30.0,119.3,66.5,119.7
2018-07-15 07:00:00,114.8,75.8,68.2,13.7,121.3,5.1,3.6,16.7,30.1,120.3,77.2,119.1
2018-07-15 08:00:00,117.5,114.7,68.7,16.0,121.3,5.0,3.4,16.1,32.0,118.4,81.0,122.2
2018-07-15 09:00:00,117.2,117.8,64.0,16.0,121.3,5.0,4.0,16.2,40.0,115.3,85.3,127.7
2018-07-15 10:00:00,127.5,118.5,60.5,16.0,121.3,4.9,4.1,16.5,40.5,115.7,88.5,127.6
2018-07-15 11:00:00,173.5,100.5,53.8,16.0,121.3,4.8,3.9,16.5,40.4,119.8,91.5,129.4
2018-07-15 12:00:00,259.7,112.8,63.5,16.0,121.3,4.7,4.0,16.2,39.0,120.0,95.7,134.3
2018-07-15 13:00:00,275.0,118.7,66.7,16.1,121.3,5.3,4.0,16.0,34.5,121.0,102.1,135.8
2018-07-15 14:00:00,276.8,120.5,60.8,16.2,121.3,5.7,4.0,16.5,40.8,123.2,105.2,136.2
2018-07-15 15:00:00,278.5,111.7,64.2,16.0,121.3,6.1,4.0,16.3,39.0,127.3,102.7,136.0
2018-07-15 16:00:00,278.8,110.6,61.8,16.3,121.3,7.0,4.1,16.3,40.3,130.3,107.3,138.7
2018-07-15 17:00:00,278.7,114.9,61.8,16.5,121.3,7.2,4.1,17.2,39.7,134.4,109.3,142.6
2018-07-15 18:00:00,269.5,120.6,65.4,16.2,121.3,7.0,4.0,17.5,39.8,134.3,114.0,145.7
2018-07-15 19:00:00,207.7,118.2,62.1,16.5,121.3,7.3,4.1,17.7,39.5,132.3,117.4,144.5
2018-07-15 20:00:00,127.8,111.8,55.2,15.2,121.3,6.5,4.1,20.8,40.4,126.5,115.0,145.7
2018-07-15 21:00:00,118.0,108.9,58.7,13.3,121.3,5.4,4.1,22.5,36.1,126.7,105.1,139.5
2018-07-15 22:00:00,114.8,94.1,67.3,13.0,121.3,6.6,4.0,22.5,38.2,126.7,92.0,137.0
2018-07-15 23:00:00,113.0,88.9,68.5,13.0,121.3,6.2,4.0,21.3,39.7,128.1,92.7,137.3
2018-07-16 00:00:00,114.2,70.8,62.8,12.0,121.3,5.7,4.0,19.5,38.0,134.9,86.5,127.2
2018-07-16 01:00:00,110.6,71.1,65.7,12.6,121.3,6.0,3.5,19.5,34.5,125.8,73.8,121.9
2018-07-16 02:00:00,99.9,51.6,56.2,10.4,121.3,4.8,3.5,19.5,29.1,109.7,73.9,121.9
2018-07-16 03:00:00,114.5,59.5,69.0,12.2,121.3,5.0,3.7,19.0,28.0,126.8,67.3,124.2
2018-07-16 04:00:00,120.8,57.0,65.3,14.8,121.3,5.0,3.6,19.3,29.4,126.3,67.3,125.1
2018-07-16 05:00:00,126.9,57.3,66.3,12.0,121.3,5.5,3.9,19.0,31.0,142.5,67.0,121.0
2018-07-16 06:00:00,114.1,59.0,63.4,12.5,121.3,6.0,4.1,19.3,30.6,126.9,70.7,122.4
2018-07-16 07:00:00,120.0,80.2,62.3,13.7,121.3,5.2,3.9,20.2,30.9,123.0,89.2,124.3
2018-07-16 08:00:00,148.0,119.1,63.7,16.0,121.3,5.8,3.6,18.5,32.0,130.8,111.6,128.7
2018-07-16 09:00:00,213.9,143.0,68.5,16.5,121.3,6.8,3.6,19.2,41.6,148.7,120.4,135.1
2018-07-16 10:00:00,262.5,119.4,56.8,18.3,121.3,7.7,3.7,23.5,44.2,154.6,120.1,146.9
2018-07-16 11:00:00,278.8,139.1,63.7,23.5,121.3,8.5,3.7,25.1,43.5,154.2,111.4,162.8
2018-07-16 12:00:00,277.2,134.5,71.1,25.0,121.3,10.5,3.7,25.2,41.3,163.2,115.8,173.5
2018-07-16 13:00:00,279.1,138.0,75.9,24.5,121.3,11.0,3.7,26.0,45.5,169.3,125.3,170.2
2018-07-16 14:00:00,278.4,144.2,67.3,24.0,121.3,12.3,3.8,26.2,46.7,162.7,123.2,164.1
2018-07-16 15:00:00,278.6,142.3,69.5,24.0,121.3,13.0,3.8,27.0,46.2,161.5,115.2,167.9
2018-07-16 16:00:00,276.0,136.5,72.7,23.5,121.3,13.7,3.8,25.1,46.0,162.5,118.1,170.5
2018-07-16 17:00:00,270.9,110.0,57.1,23.0,121.3,12.8,3.8,23.4,54.0,161.3,122.9,175.1
2018-07-16 18:00:00,262.0,113.0,58.4,22.5,121.3,10.2,3.9,20.3,60.5,163.0,118.8,173.0
2018-07-16 19:00:00,207.6,116.5,65.3,18.5,121.3,10.5,3.9,18.0,55.1,158.2,122.0,168.0
2018-07-16 20:00:00,126.2,128.9,68.0,16.3,121.3,8.2,3.9,18.8,46.0,151.1,120.5,157.0
2018-07-16 21:00:00,118.0,122.5,66.5,14.0,121.3,7.1,3.9,18.7,41.0,144.4,107.2,149.7
2018-07-16 22:00:00,115.0,87.3,64.8,15.0,121.3,7.4,4.0,18.8,42.4,145.1,90.3,149.8
2018-07-16 23:00:00,115.5,83.5,62.2,14.0,121.3,6.8,4.0,18.7,43.5,141.2,92.3,151.4
2018-07-17 00:00:00,115.7,71.0,63.3,13.2,121.3,7.0,4.0,17.3,39.3,135.7,91.2,135.3
2018-07-17 01:00:00,108.9,66.3,60.7,12.2,121.3,6.7,4.0,15.1,33.3,138.5,95.5,120.0
2018-07-17 02:00:00,104.4,56.9,56.5,11.6,121.3,6.1,4.1,14.9,30.5,118.3,68.7,108.2
2018-07-17 03:00:00,116.3,60.8,68.0,13.2,121.3,5.7,4.1,16.9,30.5,128.5,70.8,121.3
2018-07-17 04:00:00,116.0,63.0,69.0,13.0,121.3,7.0,4.1,16.5,32.4,142.0,69.5,121.5
2018-07-17 05:00:00,132.0,61.8,65.3,14.5,121.3,6.3,4.0,17.0,32.6,119.2,68.7,122.0
2018-07-17 06:00:00,120.4,62.5,66.0,13.5,121.3,6.7,4.0,16.6,32.5,118.6,73.0,122.3
2018-07-17 07:00:00,124.6,82.9,65.2,14.3,121.3,6.7,4.1,17.7,32.2,118.2,94.1,129.2
2018-07-17 08:00:00,149.2,121.8,67.5,16.9,121.3,7.3,4.1,17.3,39.7,126.8,117.2,135.5
2018-07-17 09:00:00,195.0,138.8,68.2,17.3,121.3,6.7,4.0,18.5,44.0,143.2,118.5,139.2
2018-07-17 10:00:00,264.3,122.2,60.0,20.2,121.3,8.8,4.0,22.9,45.8,148.7,120.7,148.3
2018-07-17 11:00:00,287.2,129.8,73.0,20.8,121.3,9.7,2.8,28.3,39.3,158.3,123.3,159.5
2018-07-17 12:00:00,289.2,134.2,72.0,20.2,121.3,11.6,2.5,30.0,49.4,163.2,128.3,168.5
2018-07-17 13:00:00,291.8,134.0,69.5,20.5,121.3,12.5,2.7,29.3,48.6,163.5,129.2,175.3
2018-07-17 14:00:00,284.8,136.3,67.0,20.0,121.3,12.2,2.8,30.0,49.2,160.0,122.7,172.5
2018-07-17 15:00:00,82.2,143.0,75.6,16.7,121.3,13.8,2.1,13.2,50.7,139.8,106.1,146.4
2018-07-17 16:00:00,169.9,134.5,69.7,13.5,121.3,13.9,1.4,18.9,48.1,119.6,89.5,120.4
2018-07-17 17:00:00,169.9,109.5,57.7,13.5,121.3,10.8,1.4,18.9,47.5,119.6,89.5,120.4
2018-07-17 18:00:00,169.9,114.0,58.8,13.5,121.3,8.5,1.4,18.9,57.2,119.6,89.6,120.4
2018-07-17 19:00:00,169.9,114.7,62.0,13.5,121.3,7.7,1.4,18.9,66.3,119.6,89.5,120.4
2018-07-17 20:00:00,169.9,122.5,61.2,13.5,121.3,5.8,1.4,18.9,56.7,119.6,89.5,120.4
2018-07-17 21:00:00,169.9,117.3,64.5,13.5,121.3,5.7,1.4,18.9,39.0,119.6,89.5,120.4
2018-07-17 22:00:00,141.5,110.5,66.5,13.3,121.3,6.3,1.4,19.5,47.0,126.2,91.2,132.9
2018-07-17 23:00:00,113.2,78.9,55.0,13.2,121.3,5.5,1.5,20.0,41.8,132.8,92.9,145.5
2018-07-18 00:00:00,114.5,79.8,64.0,13.1,121.3,5.3,1.7,19.5,38.2,138.8,89.1,135.0
2018-07-18 01:00:00,121.6,71.9,62.8,14.1,121.3,5.8,1.7,18.1,35.2,144.3,99.8,131.6
2018-07-18 02:00:00,101.0,54.6,56.8,11.6,121.3,4.6,1.6,18.1,28.6,114.6,73.7,131.6
2018-07-18 03:00:00,131.7,64.2,68.7,13.0,121.3,5.8,1.5,17.5,34.2,127.3,72.2,124.1
