,YUAG,Berkeley,Hopper,304Elm,Davenport,38HH,320Temple,53Wall,Sprague,Malone,Trumbull,17HH
Tue 06/12/18 12:00,8688706.8,7594562,3158252.5,1136620.2,4846618.7,3182537.3,101016.3,3101552.5,540427,7069467.8,4831433,9526712.7
Tue 06/12/18 13:00,8688995.5,7594654,3158340.8,1136629.5,4846757.8,3182546,101017.5,3101578.3,540488.5,7069641,4831530.2,9526875.7
Tue 06/12/18 14:00,8689282.2,7594748.2,3158437.3,1136638.7,4846895.7,3182555,101019,3101604.3,540550.5,7069811.5,4831622.7,9527039.5
Tue 06/12/18 15:00,8689569.5,7594841.3,3158527,1136648.2,4847035,3182564.3,101020.3,3101632.5,540611.3,7069980.5,4831714.3,9527201.8
Tue 06/12/18 16:00,8689856,7594938.5,3158613.3,1136657.7,4847174.7,3182573.5,101021.8,3101659.3,540671.3,7070144.7,4831803.5,9527365.3
Tue 06/12/18 17:00,8690142.3,7595025.7,3158696.2,1136666.7,4847295,3182582.5,101023.2,3101684.2,540730.2,7070308.7,4831884.5,9527524
Tue 06/12/18 18:00,8690410.8,7595098.3,3158761.5,1136675.5,4847395.7,3182589.7,101024.5,3101706.8,540772.8,7070473.5,4831960.8,9527680
Tue 06/12/18 19:00,8690615.5,7595183.2,3158837.3,1136684.3,4847512.7,3182595.5,101025.7,3101725.5,540811.5,7070633.2,4832037.8,9527838.7
Tue 06/12/18 20:00,8690739.8,7595259.5,3158922,1136692,4847628.2,3182600.5,101027,3101742.5,540853.5,7070780.8,4832115.8,9527992.3
Tue 06/12/18 21:00,8690853.5,7595332.2,3158999.5,1136697.5,4847741.8,3182605.7,101028.3,3101759.5,540896.7,7070914.7,4832192.7,9528141.2
Tue 06/12/18 22:00,8690960.3,7595408.3,3159075.3,1136703.2,4847857.8,3182610.8,101029.5,3101776.7,540940.5,7071044,4832258.5,9528284.3
Tue 06/12/18 23:00,8691066.5,7595474.3,3159152,1136708,4847957.2,3182615.7,101030.7,3101794.5,540982.3,7071166.5,4832321.8,9528424.2
Wed 06/13/18 00:00,8691173.3,7595539.3,3159233,1136712.8,4848064,3182621.3,101032.2,3101812.2,541023.8,7071285.8,4832380.5,9528557.2
Wed 06/13/18 01:00,8691290.7,7595598.9,3159307,1136717.4,4848166.6,3182626.1,101033.6,3101830.8,541057,7071395.7,4472998.9,9528694.7
Wed 06/13/18 02:00,8691400.2,7595651.3,3159375.3,1136722.3,4848257,3182631.2,101034.8,3101847,541089.5,7071516.7,4832496,9528805
Wed 06/13/18 03:00,8691511.3,7595697.7,3159440,1136727.3,4848341.5,3182636.2,101036.2,3101864.2,541121.8,7071642.5,4832555.5,9528928.2
Wed 06/13/18 04:00,8691619.7,7595747.8,3159508.5,1136732.2,4848431.5,3182641,101037.5,3101881.5,541152.2,7071760.7,4832615.3,9529050.2
Wed 06/13/18 05:00,8691727.2,7595801.3,3159587.5,1136737,4848526.7,3182646.5,101038.8,3101899.5,541186.5,7071881.7,4832673.2,9529174.7
Wed 06/13/18 06:00,8691835.2,7595849,3159658.3,1136742,4848615.3,3182651.5,101040.3,3101917.5,541219.5,7071999.3,4832735.5,9529295.5
Wed 06/13/18 07:00,8691950.2,7595901.2,3159724.5,1136748.2,4848715.2,3182656.2,101042.7,3101934.2,541249.2,7072119.5,4832810.5,9529421
Wed 06/13/18 08:00,8692090,7595985.7,3159804.8,1136757,4848840.3,3182661.5,101044.5,3101952,541285.8,7072244.8,4832894.7,9529555.7
Wed 06/13/18 09:00,8692277.8,7596073.2,3159887.3,1136766,4848971,3182667.5,101046.8,3101972.2,541328.8,7072385.5,4832988.8,9529690
Wed 06/13/18 10:00,8692529.7,7596160,3159970.3,1136774.8,4849094,3182673.2,101048.8,3101994.7,541377.8,7072525.7,4833084,9529834.7
Wed 06/13/18 11:00,8692801.5,7596245.5,3160065.8,1136783.7,4849221.8,3182680.3,101051,3102021,541440.7,7072678.8,4833173.7,9529981
Wed 06/13/18 12:00,8693095.7,7596333.3,3160158,1136792.7,4849356,3182687.3,101052.8,3102054.3,541501.2,7072845.7,4833272,9530188
Wed 06/13/18 13:00,8693382.5,7596418.2,3160248.8,1136801.7,4849490.3,3182694.7,101054.8,3102079.5,541563.5,7073002.5,4833364.3,9530341.5
Wed 06/13/18 14:00,8693671.3,7596505.7,3160346.5,1136810.8,4849637.8,3182701.3,101056.8,3102104.3,541614.5,7073157.5,4833461,9530500.7
Wed 06/13/18 15:00,8693960.2,7596599.8,3160437.8,1136819.5,4849787.3,3182708.5,101059.2,3102129.5,541672.5,7073317.8,4833555,9530661.7
Wed 06/13/18 16:00,8694249.5,7596683,3160512.5,1136828,4849901.7,3182715.2,101061,3102154.8,541732,7073477.8,4833641,9530821
Wed 06/13/18 17:00,8694541,7596781.8,3160604.8,1136836.5,4850033.2,3182720.8,101062.8,3102179,541792.5,7073641.3,4833721.2,9530983.7
Wed 06/13/18 18:00,8694819.2,7596866,3160687.2,1136844.8,4850158.7,3182726,101064.8,3102200.3,541849,7073801.2,4833798.8,9531147.8
Wed 06/13/18 19:00,8695029,7596944.2,3160771.3,1136853.3,4850281.2,3182731.2,101066.8,3102218.5,541914.3,7073958.3,4833874.8,9531307.2
Wed 06/13/18 20:00,8695157.2,7597014,3160853.5,1136860.5,4850401.7,3182736.2,101068.8,3102236.2,541994.5,7074106.3,4833949.8,9531453.8
Wed 06/13/18 21:00,8695272.5,7597083.7,3160931.8,1136866.2,4850519.7,3182740.8,101070.5,3102253.5,542078.5,7074238.3,4834026.7,9531593.2
Wed 06/13/18 22:00,8695386.5,7597159.2,3161015.7,1136871.2,4850637.8,3182745,101072.5,3102270.5,542155.8,7074370.5,4834095.7,9531732.3
Wed 06/13/18 23:00,8695498.8,7597238,3161096.8,1136875.8,4850754,3182749.5,101074.5,3102287.7,542209,7074497.5,4834161,9531871.5
Thu 06/14/18 00:00,8695608.3,7597298.3,3161178.2,1136880.5,4850861.5,3182754,101076.5,3102305.2,542245,7074620.3,4834221,9532006.5
Thu 06/14/18 01:00,8695713.6,7597356.2,3161256.9,1136884.7,4850969,3182758.7,101078.4,3102322,542274.1,7074737.9,4834286.2,9532134.8
Thu 06/14/18 02:00,8695809.8,7597401.5,3161324.2,1136888.8,4851055,3182762.2,101080,3102337.2,542299.2,7074843,4834338,9532246.8
Thu 06/14/18 03:00,8695921,7597452.2,3161402.2,1136893.5,4851152.3,3182766.8,101081.8,3102354.3,542328,7074962.2,4834396.3,9532373
Thu 06/14/18 04:00,8696034.2,7597503.7,3161494.5,1136898.2,4851247.8,3182771,101083.8,3102371.5,542356.3,7075079.3,4834455.7,9532496.5
Thu 06/14/18 05:00,8696150,7597557.5,3161584.5,1136902.8,4851341.8,3182775.8,101085.8,3102388.7,542384.5,7075198.8,4834513.5,9532624.5
Thu 06/14/18 06:00,8696274.7,7597608,3161664.5,1136907.2,4851437.3,3182780.8,101087.7,3102405.7,542412.7,7075338,4834574.3,9532755
Thu 06/14/18 07:00,8696355.7,7597666.7,3161741.7,1136911.5,4851544.2,3182785.5,101089,3102419.8,542444.3,7075424.7,4834622.2,9532863.5
Thu 06/14/18 08:00,8696359,7597753.2,3161817.5,1136912,4851667.5,3182790.5,101089,3102421,542477.5,7075428,4834624,9532874
Thu 06/14/18 09:00,8696359,7597847.2,3161889.5,1136912,4851801.7,3182796.5,101089,3102421,542520,7075428,4834624,9532874
Thu 06/14/18 10:00,8696873.5,7597938.7,3161958,1136935.3,4851938.2,3182804.2,101094.7,3102479.7,542576.5,7075815.3,4834859.3,9533243.3
Thu 06/14/18 11:00,8697227.8,7598020.7,3162022.8,1136947.7,4852062.3,3182813.5,101097.5,3102514,542638.2,7076038.2,4834982.8,9533451.7
Thu 06/14/18 12:00,8697509.5,7598101.8,3162082.7,1136956.5,4852192.5,3182822.8,101099.2,3102538,542700,7076207.8,4835070.5,9533607.5
Thu 06/14/18 13:00,8697792.8,7598189.8,3162147.2,1136965.2,4852331.5,3182830.3,101101.2,3102562,542759.3,7076376.3,4835157.2,9533765.5
Thu 06/14/18 14:00,8698074.7,7598278.5,3162212.5,1136973.5,4852473,3182839.5,101103.2,3102586,542813,7076541.7,4835241.5,9533926.3
Thu 06/14/18 15:00,8698364.8,7598370.7,3162280.7,1136982.2,4852609.7,3182849.7,101105.2,3102612,542869.2,7076709.8,4835330.2,9534087.2
Thu 06/14/18 16:00,8698667.5,7598459.5,3162345.5,1136991,4852732.3,3182859.2,101106.8,3102638.2,542929.8,7076875.5,4835418.8,9534249
Thu 06/14/18 17:00,8698968.3,7598542.8,3162410,1136999.8,4852851,3182869,101109,3102664.5,542989,7077041.5,4835503,9534411.5
Thu 06/14/18 18:00,8699264.5,7598625.8,3162468.5,1137008.5,4852968.8,3182877.3,101110.8,3102687.2,543046.7,7077207.3,4835582.2,9534570.7
Thu 06/14/18 19:00,8699555.5,7598705.7,3162530.8,1137017.2,4853086.8,3182883.5,101113,3102705.5,543102,7077370.5,4835659.3,9534726.5
Thu 06/14/18 20:00,8699839.5,7598779.3,3162596.2,1137024.5,4853203.7,3182888.7,101114.8,3102722.5,543158.7,7077522.3,4835735.7,9534872.7
Thu 06/14/18 21:00,8700090.7,7598853,3162654.7,1137030.5,4853318.2,3182893,101116.5,3102738.5,543217.8,7077662.5,4835810.3,9535012.8
Thu 06/14/18 22:00,8700283.2,7598924.2,3162717.8,1137035.7,4853433.8,3182897.3,101118.5,3102754.8,543279.5,7077799.5,4835879.5,9535152.7
Thu 06/14/18 23:00,8700471,7598994.5,3162777.3,1137040.2,4853545.7,3182901.3,101120.3,3102771.2,543340.3,7077933.2,4835946,9535288
Fri 06/15/18 00:00,8700628.7,7599058.2,3162834.7,1137044.8,4853649.7,3182905.5,101122.2,3102787.8,543381.3,7078062.8,4836007.5,9535423.8
Fri 06/15/18 01:00,8700773.3,7599120,3162893.9,1137049.7,4853748.1,3182909.7,101124.1,3102804.7,543413.4,7078191.4,4836078.3,9535559.3
Fri 06/15/18 02:00,8700902,7599165.7,3162941.2,1137053.8,4853833.2,3182913,101125.8,3102819.5,543441.7,7078309.5,4836133.3,9535674.7
Fri 06/15/18 03:00,8701045.5,7599217,3162991,1137058.8,4853927.3,3182917,101127.8,3102835.8,543474.7,7078453,4836193.8,9535798
Fri 06/15/18 04:00,8701167.8,7599269.5,3163046,1137063.2,4854020.2,3182921.3,101129.7,3102852,543508.2,7078578.8,4836253,9535923
Fri 06/15/18 05:00,8701289.7,7599321.3,3163097.5,1137068.2,4854114.3,3182925.7,101131.5,3102868.5,543542.2,7078703.3,4836311.3,9536052.5
Fri 06/15/18 06:00,8701410,7599371.7,3163152,1137073.3,4854209.2,3182930.7,101133.5,3102885.5,543576.2,7078830.2,4836375,9536182
Fri 06/15/18 07:00,8701528.2,7599424.3,3163209.2,1137079.3,4854318.5,3182935.7,101135.2,3102903.5,543610,7078953.8,4836451.8,9536308.8
Fri 06/15/18 08:00,8701667.3,7599502.5,3163270.5,1137087.8,4854452.3,3182940.7,101137.2,3102920.5,543645.3,7079078.2,4836534.5,9536438.3
Fri 06/15/18 09:00,8701850.5,7599594.5,3163328.5,1137096.5,4854590.2,3182946.5,101139,3102939.2,543692.7,7079225.2,4836626.2,9536568.3
Fri 06/15/18 10:00,8702095.7,7599685.3,3163391,1137105.3,4854731.8,3182953.7,101141.2,3102960,543758.3,7079382.7,4836719,9536715.5
Fri 06/15/18 11:00,8702368.7,7599774.5,3163458.5,1137113.8,4854876,3182962,101143.2,3102982.5,543834.7,7079546.8,4836812.7,9536864.8
Fri 06/15/18 12:00,8702657.5,7599863,3163519.7,1137122.5,4855020.3,3182970.8,101144.7,3103006,543902.8,7079718.5,4836908.2,9537022
Fri 06/15/18 13:00,8702951.5,7599950.2,3163583.7,1137131.2,4855161.5,3182979,101146.5,3103029.2,543968.8,7079889,4837004.8,9537196.7
Fri 06/15/18 14:00,8703244.5,7600025.2,3163636.2,1137140,4855280,3182986.7,101148.3,3103051.7,544032.2,7080058.3,4837099.5,9537358.8
Fri 06/15/18 15:00,8703529.8,7600119.8,3163698.3,1137148.5,4855413.2,3182993.2,101150.7,3103074,544090,7080225.2,4837194.2,9537523.7
Fri 06/15/18 16:00,8703811.3,7600216.3,3163763.2,1137157.5,4855542.2,3183000.3,101153.2,3103097.5,544147.3,7080389,4837286.2,9537693.5
Fri 06/15/18 17:00,8704090.3,7600305.5,3163825.7,1137166,4855663.5,3183006.5,101155.2,3103120,544209.5,7080551.2,4837369.8,9537862.3
Fri 06/15/18 18:00,8704354.8,7600387.3,3163883.3,1137174.7,4855780.3,3183012.2,101157.7,3103140.3,544265.8,7080712.2,4837451.7,9538016
Fri 06/15/18 19:00,8704556.2,7600464.5,3163944.3,1137183.5,4855898.2,3183017.2,101159.8,3103157.7,544321.7,7080870.3,4837529.5,9538166.8
Fri 06/15/18 20:00,8704674.2,7600533.3,3164009.8,1137190.7,4856015.3,3183022.2,101162.2,3103173.3,544380.2,7081015.8,4837603.7,9538311.2
Fri 06/15/18 21:00,8704749,7600610,3164071.5,1137194.2,4856135.3,3183027.5,101163.3,3103185.7,544445.7,7081102.3,4837651,9538418.8
Fri 06/15/18 22:00,8704906,7600683.2,3164129.7,1137201.7,4856246,3183032.5,101165.3,3103207.3,544508,7081283.2,4837748.2,9538602.3
Fri 06/15/18 23:00,8705017.2,7600751.7,3164190.5,1137206.2,4856349.8,3183037.3,101166.7,3103223.3,544567,7081411.2,4837815.2,9538732.2
Sat 06/16/18 00:00,8705128.8,7600807.5,3164251.5,1137211,4856459.5,3183041.5,101168.5,3103239.3,544604.3,7081536.7,4837875.7,9538856.8
Sat 06/16/18 01:00,8705236.2,7600864.8,3164313.4,1137215.5,4856571.3,3183047,101170.1,3103255.6,544639.4,7081654.9,4837933.4,9538976.8
Sat 06/16/18 02:00,8705335.5,7600910.2,3164363.5,1137219.7,4856655.5,3183051.3,101171.5,3103269.3,544668.5,7081766.5,4837985.3,9539087.3
Sat 06/16/18 03:00,8705445.7,7600960.2,3164416.7,1137224.2,4856748,3183056.3,101173,3103285.3,544701.8,7081891.2,4838045.7,9539212.3
Sat 06/16/18 04:00,8705557.7,7601010.3,3164469.7,1137229,4856841.5,3183061.2,101174.5,3103301.5,544735.7,7082008.7,4838108.3,9539335.7
Sat 06/16/18 05:00,8705681.8,7601059,3164530.2,1137233.5,4856932.8,3183066.2,101176.3,3103317.7,544769.2,7082125,4838177,9539459.5
Sat 06/16/18 06:00,8705782.7,7601107.7,3164585.8,1137238,4857027.5,3183071,101177.7,3103332.3,544803.3,7082231.5,4838228.3,9539573.5
Sat 06/16/18 07:00,8705792,7601160,3164636.5,1137239,4857125.8,3183075.8,101178,3103335,544835.3,7082251,4838234,9539594
Sat 06/16/18 08:00,8706017,7601229,3164688.7,1137253.3,4857229.8,3183080.3,101181.2,3103367.2,544873.7,7082484.7,4838392.7,9539854.2
Sat 06/16/18 09:00,8706127.7,7601311,3164749.5,1137261.8,4857341.8,3183085,101183,3103382.3,544913.8,7082602.2,4838475.2,9539983.8
Sat 06/16/18 10:00,8706250.3,7601395.7,3164813.7,1137270.3,4857456.2,3183089.8,101184.7,3103397.7,544953.3,7082721.2,4838557,9540117.3
Sat 06/16/18 11:00,8706418,7601485.3,3164872.5,1137278.7,4857571.2,3183094.7,101186.3,3103413.7,545000.5,7082844.8,4838633.5,9540253.2
Sat 06/16/18 12:00,8706683.2,7601567.2,3164932,1137287.3,4857687.7,3183099.5,101187.8,3103429.5,545057.8,7082971.8,4838709.3,9540392.3
Sat 06/16/18 13:00,8706965.3,7601648.2,3164990,1137295.8,4857802.3,3183104.5,101189.5,3103445.7,545114.5,7083111.3,4838784.8,9540526.2
Sat 06/16/18 14:00,8707252,7601728.8,3165046.8,1137304.5,4857915.8,3183109.5,101191,3103461.5,545168.7,7083247.5,4838859.8,9540660.7
Sat 06/16/18 15:00,8707537.3,7601809.3,3165106.5,1137313,4858032,3183114.5,101192.5,3103477.8,545228.2,7083370.5,4838935.2,9540791.2
Sat 06/16/18 16:00,8707822.3,7601889.3,3165170,1137321.5,4858150.2,3183119.7,101194.2,3103494.3,545289.7,7083498.8,4839010.5,9540922.7
Sat 06/16/18 17:00,8708097.8,7601971.3,3165226,1137330.2,4858266.2,3183124.5,101195.7,3103511,545339.3,7083633.5,4839086,9541052.2
Sat 06/16/18 18:00,8708358,7602060,3165281,1137338.7,4858380.7,3183129.8,101197.3,3103527.3,545380.8,7083771.3,4839162,9541184.2
Sat 06/16/18 19:00,8708557.8,7602141.3,3165337.5,1137347.3,4858496.2,3183134.8,101198.7,3103543.5,545424.5,7083910.7,4839237.2,9541321
Sat 06/16/18 20:00,8708682.3,7602215.5,3165397.3,1137354.7,4858613.5,3183139.7,101200.3,3103559.3,545466.5,7084042.5,4839312.3,9541452.2
Sat 06/16/18 21:00,8708801,7602285.7,3165458.8,1137360.5,4858729,3183144.8,101201.8,3103575,545508.5,7084170,4839387.8,9541587.7
Sat 06/16/18 22:00,8708912,7602347,3165512.2,1137365.7,4858835,3183149.7,101203.5,3103591,545549.7,7084294.7,4839462.5,9541722.5
Sat 06/16/18 23:00,8709020.2,7602418.3,3165573.2,1137370.2,4858947.3,3183154.2,101205,3103607.3,545591,7084418.5,4839535.3,9541850.7
Sun 06/17/18 00:00,8709129.2,7602477.5,3165631.7,1137375,4859059.2,3183159.2,101206.5,3103623.7,545624.7,7084544.7,4839601.3,9541975.2
Sun 06/17/18 01:00,8709238.1,7602536.4,3165695.1,1137379.7,4859173,3183164.6,101208.1,3103639.9,545659.5,7084667.4,4839671.7,9542098.4
Sun 06/17/18 02:00,8709339,7602587.8,3165749.2,1137383.8,4859260.7,3183169.2,101209.5,3103654.5,545688.2,7084777.2,4839729.3,9542205.2
Sun 06/17/18 03:00,8709455.7,7602645,3165812.2,1137388.5,4859358.7,3183174.3,101211,3103670.8,545720.7,7084899.7,4839790.7,9542323.2
Sun 06/17/18 04:00,8709567,7602698.3,3165869.7,1137393.2,4859457,3183179.2,101212.5,3103687,545753.3,7085016.3,4839852.7,9542443
Sun 06/17/18 05:00,8709677.5,7602750,3165927.5,1137398.3,4859553.3,3183184.2,101214,3103703.3,545785.8,7085133.2,4839914,9542563
Sun 06/17/18 06:00,8709788.3,7602800.2,3165987,1137403.3,4859650.7,3183189,101215.7,3103719.8,545818.3,7085251.5,4839979.3,9542685.5
Sun 06/17/18 07:00,8709912.7,7602852.3,3166045.3,1137409.3,4859758.3,3183193.8,101217.5,3103735.7,545850,7085369.8,4840055.8,9542807.7
Sun 06/17/18 08:00,8710031,7602920.2,3166105.2,1137418,4859886,3183198.7,101219,3103751.3,545884,7085504.3,4840137,9542932.2
Sun 06/17/18 09:00,8710144.5,7603001.5,3166165,1137426.5,4860015.7,3183203.8,101220.5,3103767.2,545925.5,7085629.3,4840218.3,9543059.8
Sun 06/17/18 10:00,8710270.5,7603084.2,3166226.3,1137435.2,4860151,3183208.7,101222.2,3103783,545967.3,7085751.8,4840295.5,9543185.2
Sun 06/17/18 11:00,8710449.5,7603168.5,3166284.5,1137443.5,4860290,3183213.7,101223.7,3103799,546008.5,7085873.8,4840371,9543309.7
Sun 06/17/18 12:00,8710715.5,7603252.5,3166341.7,1137452,4860429,3183218.7,101225.3,3103815.5,546049.3,7085994.8,4840447.5,9543436.5
Sun 06/17/18 13:00,8710998.5,7603327.8,3166394.5,1137460.5,4860560.8,3183223.5,101227.3,3103831.8,546090.2,7086114.5,4840523.3,9543563.8
Sun 06/17/18 14:00,8711285.8,7603407.8,3166452.8,1137469,4860697.8,3183228,101228.8,3103848,546130.7,7086250,4840598.3,9543693.3
Sun 06/17/18 15:00,8711570.5,7603497,3166516.5,1137477.5,4860848.7,3183233,101230.5,3103864.3,546164.3,7086395.3,4840674.8,9543824.2
Sun 06/17/18 16:00,8711857.8,7603580.3,3166579.8,1137486.3,4861004.8,3183238.2,101232,3103880.3,546204.7,7086528.2,4840750.2,9543957.2
Sun 06/17/18 17:00,8712139.2,7603664.3,3166641.2,1137495,4861158.5,3183243.5,101233.5,3103897.2,546245,7086656.7,4840825.2,9544089.5
Sun 06/17/18 18:00,8712399.2,7603758.7,3166702.8,1137503.5,4861309.5,3183248.5,101235,3103913.3,546285.5,7086787.3,4840900.7,9544226.2
Sun 06/17/18 19:00,8712599,7603844.2,3166761.2,1137512,4861466,3183253.7,101236.7,3103928.8,546326,7086932,4840976.8,9544364
Sun 06/17/18 20:00,8712725.2,7603914.5,3166824.3,1137519.5,4861619.8,3183258.8,101238.2,3103944.7,546366,7087065.7,4841053.3,9544499.7
Sun 06/17/18 21:00,8712841.5,7603986.3,3166887.3,1137525,4861753.8,3183264,101239.5,3103960.8,546406.5,7087193.5,4841130.8,9544643.2
Sun 06/17/18 22:00,8712954.5,7604061.3,3166947.8,1137530.2,4861880.8,3183269.2,101241.3,3103978.3,546447.5,7087324.8,4841204.7,9544778.8
Sun 06/17/18 23:00,8713066.7,7604130,3167013.3,1137535,4862013.5,3183274.3,101242.7,3103996.2,546489.5,7087452,4841275.7,9544909.5
Mon 06/18/18 00:00,8713178,7604184.8,3167073.3,1137539.7,4862140,3183279.5,101244.5,3104015.2,546527.8,7087577.3,4841342.2,9545042.3
Mon 06/18/18 01:00,8713285.1,7604244.5,3167134.8,1137544.1,4862263.1,3183284.6,101246.2,2822251,546560.9,7087695.9,4404094.5,8698280.5
Mon 06/18/18 02:00,8713384.5,7604291.3,3167192.7,1137548,4862358.8,3183289.5,101247.5,3104051.3,546591,7087802.7,4841468.2,9545305.3
Mon 06/18/18 03:00,8713498.5,7604338.7,3167247.3,1137552.8,4862456,3183294.2,101249.2,3104067.8,546621,7087923.7,4841530.7,9545427.5
Mon 06/18/18 04:00,8713613.2,7604392.7,3167308.3,1137557.3,4862564.2,3183299.5,101250.7,3104084,546656.3,7088044.2,4841591,9545548.8
Mon 06/18/18 05:00,8713724.8,7604439.5,3167360.8,1137562.2,4862656.5,3183305,101252.5,3104100.7,546687.8,7088164.7,4841651,9545671
Mon 06/18/18 06:00,8713836.7,7604490.5,3167431.5,1137566.8,4862762.2,3183309.5,101254.2,3104118.5,546727.5,7088284.7,4841713.5,9545791.7
Mon 06/18/18 07:00,8713952,7604543.5,3167495.8,1137572.3,4862886,3183315,101255.7,3104136.5,546772.3,7088402.7,4841784.5,9545925
Mon 06/18/18 08:00,8714094.5,7604620.2,3167552.8,1137580.7,4863029.3,3183319.5,101257.3,3104154.8,546802.3,7088525.2,4841866.2,9546055.3
Mon 06/18/18 09:00,8714300,7604719,3167621.3,1137589.3,4863200.3,3183325.8,101259.7,3104175,546848,7088669,4841953.7,9546187.7
Mon 06/18/18 10:00,8714554.2,7604805,3167679.7,1137598,4863346.8,3183333.8,101262.8,3104198.2,546892.7,7088817.2,4842044,9546329.5
Mon 06/18/18 11:00,8714847,7604905.2,3167745.5,1137606.5,4863501.7,3183342.5,101264.7,3104223,546938.2,7088974.2,4842134.2,9546483.3
Mon 06/18/18 12:00,8715110.7,7605001.2,3167817.3,1137615,4863653.3,3183353.2,101266.5,3104244.5,546989.2,7089135.7,4842217,9546622.7
Mon 06/18/18 13:00,8715154,7605096.2,3167882.2,1137617,4863800.7,3183362.3,101267,3104248,547032.8,7089182,4842232,9546649
Mon 06/18/18 14:00,8715154,7605187.5,3167950.8,1137617,4863970.3,3183373,101267,3104248,547085,7089182,4842232,9546649
Mon 06/18/18 15:00,8715154,7605265.5,3168015,1137617,4864111,3183382.7,101267,3104248,547132.7,7089182,4842232,9546649
Mon 06/18/18 16:00,8716053.3,7605354.8,3168089,1137646,4864270.2,3183393.7,101272.7,3104323.3,547178.8,7089720.3,4842521.8,9547172
Mon 06/18/18 17:00,8716492.3,7605440.2,3168161.2,1137659.5,4864429,3183403.5,101275.3,3104361,547227.5,7089978.3,4842656.5,9547416.8
Mon 06/18/18 18:00,8716756,7605516.3,3168220.5,1137668.3,4864575.5,3183411.2,101277,3104382,547265.2,7090141.7,4842736.7,9547575.8
Mon 06/18/18 19:00,8716962.8,7605595.5,3168288.5,1137677,4864748.8,3183418.5,101278.7,3104399.5,547307.5,7090301.5,4842815.2,9547731.8
Mon 06/18/18 20:00,8717090.3,7605650.5,3168348.7,1137684.5,4864889.7,3183423.8,101280.5,3104417.3,547346,7090452.5,4842893.2,9547878
Mon 06/18/18 21:00,8717211,7605718.8,3168413.3,1137690.5,4865023.3,3183429.8,101282,3104434,547385,7090600.2,4842970,9548021.2
Mon 06/18/18 22:00,8717326.5,7605786,3168478,1137695.5,4865150.2,3183436.3,101283.7,3104450.8,547427.2,7090745.5,4843041.7,9548164.3
Mon 06/18/18 23:00,8717442.3,7605854.3,3168543,1137700.2,4865281.5,3183441.5,101285.5,3104467.2,547464.3,7090881.2,4843113.3,9548302.8
Tue 06/19/18 00:00,8717559.2,7605914.5,3168612.3,1137704.8,4865416.3,3183447.5,101287.3,3104484,547504.3,7091009.5,4843179.5,9548435.3
Tue 06/19/18 01:00,8717678.4,7605975.6,3168674.1,1137709.7,4865541.9,3183454,101288.9,3104501.5,547536.6,7091139,4843246.5,9548568.8
Tue 06/19/18 02:00,8717780.7,7606024.3,3168731,1137713.5,4865644.5,3183459.5,101290.3,3104516.8,547564.7,7091248.3,4843299.8,9548678.7
Tue 06/19/18 03:00,8717895.2,7606075.2,3168793.3,1137718,4865753.2,3183465.3,101292,3104533.2,547596.5,7091369.3,4843368.5,9548804.2
Tue 06/19/18 04:00,8718009.7,7606127.7,3168857.8,1137722.8,4865862,3183470.5,101294,3104549.3,547627.7,7091492,4843433,9548929.7
Tue 06/19/18 05:00,8718124.3,7606179.7,3168925,1137727.2,4865970.3,3183477,101295.5,3104565.7,547659.2,7091615,4843493.8,9549052.5
Tue 06/19/18 06:00,8718238.7,7606230.8,3168993,1137731.8,4866081.2,3183483.5,101297.3,3104582.5,547690.8,7091755,4843557.5,9549175.5
Tue 06/19/18 07:00,8718370.7,7606288.3,3169055.7,1137737,4866215.3,3183488.5,101298.7,3104599,547724.3,7091881.8,4843628.8,9549305.5
Tue 06/19/18 08:00,8718492,7606367.5,3169120.2,1137744.8,4866374,3183494.5,101300,3104614.2,547757.5,7091986.3,4843696.8,9549427.7
